player,region,acc_name,na_server,eu_server,kr_server,total
rengen,NA2,HACKERMAN,0,0,0,0
rengen,NA1,Rengen,0,0,0,0
rengen,EU1,Punisherman,0,0,0,0
kel,NA1,Harambe,0,0,0,0
kel,EU1,kel,0,0,0,0
friedpork,NA1,friedpork,0,0,0,0
paperboat,NA1,Paperboat,0,0,0,0
padre,KR1,Minuit,0,0,0,0
padre,NA1,Padre,0,0,0,0
Goky,KR2,Goky,0,0,0,0
Goky,KR1,llIIlIIlllII,0,0,0,0
Goky,NA2,Heaven,0,0,0,0
Goky,NA1,Goky,0,0,0,0
Goky,EU1,IlIIIIllIIII,0,0,0,0
Goky,EU2,Goky,0,0,0,0
picur,NA2,IIIIIIIIIIII,0,0,0,0
picur,KR1,IIIIIIIIIIII,0,0,0,0
picur,NA1,picur,0,0,0,0
picur,EU1,pOint,0,0,0,0
picur,EU2,viscOsity,0,0,0,0
gochuboi,NA2,MelloMike,0,0,0,0
gochuboi,NA1,Gochuboi,0,0,0,0
priest,NA1,Priest,0,0,0,0
priest,EU1,NoSkillz,0,0,0,0
bonkerz,NA2,poltuPear,0,0,0,0
bonkerz,NA1,BonkerZ,0,0,0,0
bonkerz,EU1,DaddyBonkerZ,0,0,0,0
NeXa,KR1,IIIIIIIIII,0,0,0,0
NeXa,NA1,NeXa,0,0,0,0
NeXa,EU1,Living,0,0,0,0
seryph,KR2,xFluke,0,0,0,0
seryph,KR1,lIIIIIIII,0,0,0,0
seryph,NA2,Sorrow,0,0,0,0
seryph,NA1,Grieve,0,0,0,0
seryph,EU1,xCryo,0,0,0,0
seryph,EU2,Seryph,0,0,0,0
